uuid,story,target_element_id,piece_id,piece_area_xz_m2,crossed_room_count,crossed_room_ids,crossed_room_area_m2,along_span_m,across_span_m,through_ratio,local_competitor_loss_room_count,local_competitor_loss_area_m2,local_competitor_loss_fraction,local_top_competitor_ids,local_top_competitor_piece_ids,chain_signature,chain_signature_id,chain_signature_size,local_signature_competitor_piece_count,local_signature_competitor_target_ids,mirror_partner_plane_group_id,mirror_support_score,creator_eave_proximity,best_supported_chain_id,best_supported_chain_score,best_supported_chain_height_residual_m,creator_source_room_ids,creator_touch_room_ids,creator_source_room_count,creator_touch_room_count
0fe789ce-e653-4828-863c-0f6ce7fee21d,1,0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::e5349e9d906d,0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::e5349e9d906d#supported:0:0,3.133567,3,"[""room:1"", ""room:2"", ""room:3""]",3.133638,1.677687,2.167591,1.292012,0,0.0,0.0,[],[],"[""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:1"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:2"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:4""]",0fe789ce-e653-4828-863c-0f6ce7fee21d::face-run-signature::1:7195075008ba,3,0,"[""0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::5aee15f9715c"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::e5349e9d906d""]",0fe789ce-e653-4828-863c-0f6ce7fee21d::plane-group::5aee15f9715c,0.9989,0.1431,0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:4,0.989755,0.022931,"[""room:0"", ""room:1"", ""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",3,9
0fe789ce-e653-4828-863c-0f6ce7fee21d,1,0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::5aee15f9715c,0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::5aee15f9715c#supported:0:0,36.028067,2,"[""room:0"", ""room:3""]",36.028217,8.041087,6.531745,0.812296,0,0.0,0.0,[],[],"[""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:1"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:2"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:4""]",0fe789ce-e653-4828-863c-0f6ce7fee21d::face-run-signature::1:7195075008ba,3,0,"[""0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::5aee15f9715c"", ""0fe789ce-e653-4828-863c-0f6ce7fee21d::ridge-eave-candidate::plane-group::e5349e9d906d""]",0fe789ce-e653-4828-863c-0f6ce7fee21d::plane-group::e5349e9d906d,0.9989,0.1431,0fe789ce-e653-4828-863c-0f6ce7fee21d::eave-chain::1:2,0.978642,0.013322,"[""room:0"", ""room:2"", ""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",3,9
107e8496-9bff-42bb-b776-720f44b70e55,0,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17#supported:0:0,9.645901,3,"[""room:0"", ""room:7"", ""room:8""]",9.645932,2.379993,6.182503,2.597698,0,0.0,0.0,[],[],"[""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:0"", ""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:2"", ""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:4"", ""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:7""]",107e8496-9bff-42bb-b776-720f44b70e55::face-run-signature::0:c0df46ba8f8e,4,0,"[""107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17""]",,,,107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:10,0.997473,0.005256,"[""room:7"", ""room:8""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",2,9
107e8496-9bff-42bb-b776-720f44b70e55,0,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17#supported:1:0,5.314717,2,"[""room:0"", ""room:7""]",5.226071,2.016021,5.043628,2.501773,0,0.0,0.0,[],[],"[""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:10""]",107e8496-9bff-42bb-b776-720f44b70e55::face-run-signature::0:7ca6b7ede491,1,0,"[""107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17""]",,,,107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:10,0.997473,0.005256,"[""room:7"", ""room:8""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",2,9
107e8496-9bff-42bb-b776-720f44b70e55,0,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17,107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17#supported:2:0,21.236549,3,"[""room:0"", ""room:7"", ""room:8""]",21.236574,3.695057,6.178987,1.672231,0,0.0,0.0,[],[],"[""107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:9""]",107e8496-9bff-42bb-b776-720f44b70e55::face-run-signature::0:5125f641e9db,1,0,"[""107e8496-9bff-42bb-b776-720f44b70e55::ridge-eave-candidate::plane-group::c1d377395f17""]",,,,107e8496-9bff-42bb-b776-720f44b70e55::eave-chain::0:10,0.997473,0.005256,"[""room:7"", ""room:8""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",2,9
117d172e-00d6-436e-8df2-050f25977602,1,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::195dff2f1e3b,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::195dff2f1e3b#supported:0:0,24.803018,4,"[""room:5"", ""room:6"", ""room:7"", ""room:8""]",23.402053,2.477612,10.142866,4.093807,0,0.0,0.0,[],[],"[""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:6"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:7""]",117d172e-00d6-436e-8df2-050f25977602::face-run-signature::1:dbb7ee26bac9,2,0,"[""117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::195dff2f1e3b""]",,,,117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:7,0.838892,5.883439,"[""room:4""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,9
117d172e-00d6-436e-8df2-050f25977602,1,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::31658ecf9141,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::31658ecf9141#supported:0:0,26.576665,3,"[""room:5"", ""room:6"", ""room:8""]",26.576696,6.584189,5.846024,0.887888,0,0.0,0.0,[],[],"[""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:0"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:1"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:2"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:3"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:5""]",117d172e-00d6-436e-8df2-050f25977602::face-run-signature::1:0a4c2ab394a1,5,0,"[""117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::31658ecf9141"", ""117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::ac1b35f81462""]",117d172e-00d6-436e-8df2-050f25977602::plane-group::ac1b35f81462,0.999,0.0966,117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:2,0.981261,0.024087,"[""room:5"", ""room:7"", ""room:8""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",3,9
117d172e-00d6-436e-8df2-050f25977602,1,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::ac1b35f81462,117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::ac1b35f81462#supported:0:0,26.576665,3,"[""room:5"", ""room:6"", ""room:8""]",26.576696,6.585391,5.84554,0.887653,0,0.0,0.0,[],[],"[""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:0"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:1"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:2"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:3"", ""117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:5""]",117d172e-00d6-436e-8df2-050f25977602::face-run-signature::1:0a4c2ab394a1,5,0,"[""117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::31658ecf9141"", ""117d172e-00d6-436e-8df2-050f25977602::ridge-eave-candidate::plane-group::ac1b35f81462""]",117d172e-00d6-436e-8df2-050f25977602::plane-group::31658ecf9141,0.999,0.0966,117d172e-00d6-436e-8df2-050f25977602::eave-chain::1:3,0.963311,0.028782,"[""room:5"", ""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",2,9
121ff4c2-ec13-46b8-b557-b31775259e5d,0,121ff4c2-ec13-46b8-b557-b31775259e5d::ridge-eave-candidate::plane-group::663d24f52176,121ff4c2-ec13-46b8-b557-b31775259e5d::ridge-eave-candidate::plane-group::663d24f52176#supported:0:0,79.371578,7,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",78.568884,12.662469,6.505552,0.513766,0,0.0,0.0,[],[],"[""121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:1"", ""121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:11"", ""121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:3"", ""121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:5"", ""121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:9""]",121ff4c2-ec13-46b8-b557-b31775259e5d::face-run-signature::0:fafc1b618a94,5,0,"[""121ff4c2-ec13-46b8-b557-b31775259e5d::ridge-eave-candidate::plane-group::663d24f52176""]",,,,121ff4c2-ec13-46b8-b557-b31775259e5d::eave-chain::0:1,0.98142,0.000459,"[""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",1,7
146ecf8b-ffa1-4239-ba58-040b61861fd9,1,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::6e7b4ed28b65,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::6e7b4ed28b65#supported:0:0,56.450509,3,"[""room:4"", ""room:5"", ""room:6""]",30.422977,7.081614,6.391093,0.902491,0,0.0,0.0,[],[],"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:3"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::face-run-signature::1:96b74373ce92,3,0,"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::6e7b4ed28b65"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7eba1a7dd3f5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::8fad213b68ca""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::plane-group::7818c84e7339,0.7445,0.2022,146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7,0.856957,0.527972,"[""room:0""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",1,7
146ecf8b-ffa1-4239-ba58-040b61861fd9,1,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339#supported:0:0,22.717387,2,"[""room:4"", ""room:5""]",19.766508,3.162733,6.53368,2.065833,0,0.0,0.0,[],[],"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:3"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:5""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::face-run-signature::1:c616dca13f82,2,0,"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::plane-group::6e7b4ed28b65,0.7445,0.2022,146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7,0.856958,2.703135,"[""room:0""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",1,7
146ecf8b-ffa1-4239-ba58-040b61861fd9,1,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339#supported:1:0,24.65983,1,"[""room:6""]",18.063624,3.871984,4.778286,1.234066,0,0.0,0.0,[],[],"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::face-run-signature::1:7c64cbad9633,1,0,"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7818c84e7339""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::plane-group::6e7b4ed28b65,0.7445,0.2022,146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7,0.856958,2.703135,"[""room:0""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",1,7
146ecf8b-ffa1-4239-ba58-040b61861fd9,1,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7eba1a7dd3f5,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7eba1a7dd3f5#supported:0:0,38.117484,3,"[""room:4"", ""room:5"", ""room:6""]",38.117606,7.080247,6.48204,0.91551,0,0.0,0.0,[],[],"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:3"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::face-run-signature::1:96b74373ce92,3,0,"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::6e7b4ed28b65"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7eba1a7dd3f5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::8fad213b68ca""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::plane-group::8fad213b68ca,0.9662,0.2771,146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7,0.882713,6.091399,"[""room:4"", ""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",2,7
146ecf8b-ffa1-4239-ba58-040b61861fd9,1,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::8fad213b68ca,146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::8fad213b68ca#supported:0:0,38.117484,3,"[""room:4"", ""room:5"", ""room:6""]",38.117606,7.074877,6.501394,0.918941,0,0.0,0.0,[],[],"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:3"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::face-run-signature::1:96b74373ce92,3,0,"[""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::6e7b4ed28b65"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::7eba1a7dd3f5"", ""146ecf8b-ffa1-4239-ba58-040b61861fd9::ridge-eave-candidate::plane-group::8fad213b68ca""]",146ecf8b-ffa1-4239-ba58-040b61861fd9::plane-group::7eba1a7dd3f5,0.9662,0.2771,146ecf8b-ffa1-4239-ba58-040b61861fd9::eave-chain::1:7,0.96486,0.033229,"[""room:5"", ""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6""]",2,7
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::1312dcef88f8,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::1312dcef88f8#supported:0:0,22.741952,1,"[""room:7""]",22.741952,4.558925,7.19055,1.577247,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:2"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:3"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:4"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:5"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:6"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:9""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:25c091098823,7,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::08d6ddc30a8b"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::1312dcef88f8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::4a4ced2408b7""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::plane-group::08d6ddc30a8b,0.9994,0.1658,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8,0.899838,12.22373,"[""room:0"", ""room:1"", ""room:2"", ""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",4,8
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::08d6ddc30a8b,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::08d6ddc30a8b#supported:0:0,27.681001,2,"[""room:6"", ""room:7""]",27.681088,4.567935,7.218196,1.580188,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:2"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:3"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:4"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:5"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:6"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:9""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:25c091098823,7,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::08d6ddc30a8b"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::1312dcef88f8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::4a4ced2408b7""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::plane-group::1312dcef88f8,0.9994,0.1658,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8,0.899844,2.856863,"[""room:0"", ""room:2"", ""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",3,8
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::66249719f5cf,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::66249719f5cf#supported:0:0,5.689958,1,"[""room:7""]",5.689958,7.188572,4.534966,0.630858,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:0""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:81be8850e055,1,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::66249719f5cf""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::plane-group::606e214a690e,0.9912,0.1332,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:0,0.893403,1.504811,"[""room:3"", ""room:4"", ""room:5""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",3,8
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::4a4ced2408b7,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::4a4ced2408b7#supported:0:0,45.592361,5,"[""room:6"", ""room:7"", ""room:8"", ""room:9"", ""room:10""]",42.73978,4.585654,9.553247,2.08329,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:2"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:3"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:4"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:5"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:6"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:9""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:25c091098823,7,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::08d6ddc30a8b"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::1312dcef88f8"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::4a4ced2408b7""]",,,,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:9,0.991121,0.018597,"[""room:10"", ""room:7"", ""room:8"", ""room:9""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",4,8
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621#supported:0:0,25.696667,5,"[""room:6"", ""room:7"", ""room:8"", ""room:9"", ""room:10""]",24.614868,3.52414,8.503994,2.413069,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:2"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:3"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:4"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:5"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:6"", ""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:9""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:a998b4de106c,6,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::plane-group::1312dcef88f8,0.4529,0.1435,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8,0.871103,0.091161,"[""room:9""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",1,8
16784bad-2cd9-4f4c-bb26-60355981cfe2,0,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621,16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621#supported:1:0,2.93543,1,"[""room:9""]",2.820254,1.332016,2.334157,1.752349,0,0.0,0.0,[],[],"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::face-run-signature::0:ee5722c29443,1,0,"[""16784bad-2cd9-4f4c-bb26-60355981cfe2::ridge-eave-candidate::plane-group::5c2a2ab72621""]",16784bad-2cd9-4f4c-bb26-60355981cfe2::plane-group::1312dcef88f8,0.4529,0.1435,16784bad-2cd9-4f4c-bb26-60355981cfe2::eave-chain::0:8,0.871103,0.091161,"[""room:9""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",1,8
1825a812-09d0-4407-9265-182a07053cfc,0,1825a812-09d0-4407-9265-182a07053cfc::ridge-eave-candidate::plane-group::b94927d9d64b,1825a812-09d0-4407-9265-182a07053cfc::ridge-eave-candidate::plane-group::b94927d9d64b#supported:0:0,121.231604,11,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9"", ""room:10""]",121.231759,17.893977,7.01021,0.391764,0,0.0,0.0,[],[],"[""1825a812-09d0-4407-9265-182a07053cfc::eave-chain::0:2"", ""1825a812-09d0-4407-9265-182a07053cfc::eave-chain::0:3"", ""1825a812-09d0-4407-9265-182a07053cfc::eave-chain::0:6""]",1825a812-09d0-4407-9265-182a07053cfc::face-run-signature::0:827b1817bd56,3,0,"[""1825a812-09d0-4407-9265-182a07053cfc::ridge-eave-candidate::plane-group::b94927d9d64b""]",,,,1825a812-09d0-4407-9265-182a07053cfc::eave-chain::0:3,0.946902,0.134092,"[""room:11""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,12
